TITOLO,DESCRIZIONE,PREZZO,CURRENCY_CODE,QUANTITÀ,TAG,MATERIALI,IMMAGINE1,IMMAGINE2,IMMAGINE3,IMMAGINE4,IMMAGINE5,IMMAGINE6,IMMAGINE7,IMMAGINE8,IMMAGINE9,IMMAGINE10,"TIPO VARIANTE 1","NOME VARIANTE 1","VALORI VARIANTE 1","TIPO VARIANTE 2","NOME VARIANTE 2","VALORI VARIANTE 2",SKU
"Saggar pottery vase with smoky grey textures and copper marks","Small stoneware vessel thrown on the potter's wheel and finished through an organic saggar firing. The clouded grey surfaces and deep black lines resulted from carbon vapors and smoke trapped during the process. Soft orange highlights appeared where copper salts reacted with the clay body inside the saggar chamber. Natural markings from burnt leaves and sawdust were captured directly on the surface, making the fire's movement visible. The vase was hand-polished with mineral wax to shield the clay and enhance its earthy matte texture. A quiet decorative element that sits well as a simple accent or a holder for dried stems. This piece is for decorative use and is not water-tight.",46,EUR,1,"Smoky_grey_vase,Copper_salt_pottery,Saggar_fired_ceramic,Carbon_trail_decor,Wabi_sabi_pottery,Textured_clay_vessel,Handmade_bud_vase,Primitive_smoke_fire,Minimalist_stoneware,Earthy_home_decor,Organic_marking_art,Wheel_thrown_vase,Rustic_tabletop_art",Ceramica,https://i.etsystatic.com/57670088/r/il/6f0e43/7608678265/il_fullxfull.7608678265_pgn3.jpg,https://i.etsystatic.com/57670088/r/il/41529c/7560735794/il_fullxfull.7560735794_pq9l.jpg,https://i.etsystatic.com/57670088/r/il/7d948d/7608677045/il_fullxfull.7608677045_dz4x.jpg,https://i.etsystatic.com/57670088/r/il/e834c3/7560735906/il_fullxfull.7560735906_jmb4.jpg,https://i.etsystatic.com/57670088/r/il/aa11a9/7608677025/il_fullxfull.7608677025_m9vf.jpg,https://i.etsystatic.com/57670088/r/il/0f82ed/7608677177/il_fullxfull.7608677177_etsh.jpg,https://i.etsystatic.com/57670088/r/il/599cdc/7608677185/il_fullxfull.7608677185_7imu.jpg,https://i.etsystatic.com/57670088/r/il/6ba5e0/7608677047/il_fullxfull.7608677047_k4l8.jpg,,,,,,,,,32
"Grey saggar fired vase with copper salt markings and carbon trails","Small stoneware vase shaped on the potter's wheel and decorated through a saggar firing process.
The grey tones and dark lines were created by carbon vapors and smoke from natural materials like leaves and sawdust. Bright light orange hues emerged from the reaction of copper salts during the transformation inside the saggar. The surface features sharp black traces that record the unpredictable movement of the fire.
The piece was treated with mineral wax to protect the clay and maintain its natural matte appearance. A quiet decorative element that works as a simple accent or a holder for dried stems.",57,EUR,1,"Grey_saggar_vase,Orange_copper_marks,Carbon_vapor_pottery,Smoke_fired_ceramic,Wabi_sabi_decor,Natural_smoke_marks,Copper_salt_pottery,Unique_art_gift,Small_bud_vase,Rustic_stoneware,Primitive_firing,Organic_texture,Handmade_vessel",Ceramica,https://i.etsystatic.com/57670088/r/il/4b504d/7560708080/il_fullxfull.7560708080_92hd.jpg,https://i.etsystatic.com/57670088/r/il/331be7/7560699370/il_fullxfull.7560699370_on48.jpg,https://i.etsystatic.com/57670088/r/il/f7dbeb/7560699358/il_fullxfull.7560699358_efjk.jpg,https://i.etsystatic.com/57670088/r/il/7fe9ce/7560699392/il_fullxfull.7560699392_lohm.jpg,https://i.etsystatic.com/57670088/r/il/8c33b4/7560699396/il_fullxfull.7560699396_bh42.jpg,https://i.etsystatic.com/57670088/r/il/6c569e/7560699398/il_fullxfull.7560699398_pwjl.jpg,https://i.etsystatic.com/57670088/r/il/164df3/7560699384/il_fullxfull.7560699384_l0lh.jpg,,,,,,,,,,30
"Cream white rounded saggar fired vase with green copper traces and smoke marks","Small stoneware vase featuring a natural cream white surface with organic markings. The clay displays subtle green traces left by copper and delicate grey smoke effects from the firing process and black copper wire. Every mark is a permanent record of the minerals and organic materials reacting inside the saggar.
The piece is finished with mineral wax to protect the surface and preserve its soft matte texture. This piece sits well as a simple decorative accent or a holder for dried flowers in rustic and minimalist spaces. As the saggar firing process leaves the stoneware naturally porous this vessel is for decorative purposes and dried flowers only as it is not water-tight.",63,EUR,1,"Cream_white_vase,Saggar_fired_pottery,Green_copper_marks,Smoke_fired_ceramic,Wabi_sabi_decor,Handmade_stoneware,Minimalist_ceramic,Primitive_firing,Unique_art_gift,Dried_flower_holder,Nature_inspired_art,Rustic_pottery,Pale_clay_vessel",Ceramica,https://i.etsystatic.com/57670088/r/il/ac7b65/7608611159/il_fullxfull.7608611159_owjh.jpg,https://i.etsystatic.com/57670088/r/il/6c565a/7608593917/il_fullxfull.7608593917_d7y9.jpg,https://i.etsystatic.com/57670088/r/il/a2cb3e/7560652544/il_fullxfull.7560652544_7klf.jpg,https://i.etsystatic.com/57670088/r/il/914b56/7608593923/il_fullxfull.7608593923_g3a6.jpg,https://i.etsystatic.com/57670088/r/il/a569be/7608593985/il_fullxfull.7608593985_o3zq.jpg,,,,,,,,,,,,29
"Orange saggar fired vase with copper wire lines, carbon trails and iron oxide","Small stoneware vase created using the saggar firing technique to capture natural mineral marks.
The warm orange surface features sharp black lines left by copper wire and soft, clouded carbon trails. Red iron oxide patches and grey shades from burnt leaves and sawdust add depth to the clay surface. Every mark is a permanent record of the fire and the materials used making this a one-of-a-kind tactile object.
The piece is finished with mineral wax to protect the surface and enhance its natural earthy tones.

This piece sits well as a simple decorative accent or a holder for dried flowers in rustic and minimalist spaces.
As the saggar firing process leaves the stoneware naturally porous this vessel is for decorative purposes and dried flowers only as it is not water-tight.",57,EUR,1,"Saggar_fired_vase,Orange_ceramic_vase,Copper_wire_marks,Iron_oxide_pottery,Smoke_fired_decor,Wabi_sabi_vessel,Carbon_trails,Grey_smoke_marks,Unique_art_gift,Small_bud_vase,Rustic_stoneware,Primitive_firing,Mineral_markings",Ceramica,https://i.etsystatic.com/57670088/r/il/58a468/7608583573/il_fullxfull.7608583573_d2sr.jpg,https://i.etsystatic.com/57670088/r/il/4d3f3c/7608570777/il_fullxfull.7608570777_7tf9.jpg,https://i.etsystatic.com/57670088/r/il/573693/7560629748/il_fullxfull.7560629748_n0f5.jpg,https://i.etsystatic.com/57670088/r/il/3ac01d/7608570707/il_fullxfull.7608570707_lq6v.jpg,https://i.etsystatic.com/57670088/r/il/59d707/7560629740/il_fullxfull.7560629740_bnj9.jpg,https://i.etsystatic.com/57670088/r/il/36a23a/7560629744/il_fullxfull.7560629744_gzkx.jpg,https://i.etsystatic.com/57670088/r/il/7f4ec2/7608570709/il_fullxfull.7608570709_96z7.jpg,https://i.etsystatic.com/57670088/r/il/f3bb23/7560629808/il_fullxfull.7560629808_rhti.jpg,,,,,,,,,28
"Antiqued Raku vase with blue-purple reflections inside and cold smoke markings outside","Small stoneware vase shaped on the potter's wheel and finished through two separate decoration stages. The first phase involved a Raku reduction firing to develop blue and purple reflections on the interior. Once cooled, the piece underwent a second process where cold smoke from sawdust and dried grass created organic markings on the exterior. Iron oxide spots and traces of burnt organic matter were captured directly on the clay, recording the unpredictable nature of the fire.
This double firing technique created a unique dialogue between the glazed surfaces and the raw, smoky texture of the outside. The vase was treated with mineral wax to protect the surface and keep its natural appearance over time. This piece sits well as a simple decorative accent or a holder for dried flowers, perfect for rustic and minimalist spaces.
As the Raku process left the stoneware naturally porous this vessel is for decorative purposes and dried flowers only as it is not water-tight.",136,EUR,1,"Raku_vase,Blue_purple_glaze,Cold_smoke_pottery,Smoke_fired_ceramic,Wabi_sabi_decor,Iron_oxide_marks,Sawdust_firing,Unique_art_gift,Small_bud_vase,Rustic_stoneware,Primitive_pottery,Burnt_grass_traces,Organic_texture",Ceramica,https://i.etsystatic.com/57670088/r/il/832182/7560644128/il_fullxfull.7560644128_d8tm.jpg,https://i.etsystatic.com/57670088/r/il/c7398f/7560575970/il_fullxfull.7560575970_qbg5.jpg,https://i.etsystatic.com/57670088/r/il/8e5ac2/7560576108/il_fullxfull.7560576108_m18m.jpg,https://i.etsystatic.com/57670088/r/il/262c35/7608516849/il_fullxfull.7608516849_8luc.jpg,https://i.etsystatic.com/57670088/r/il/d3acc5/7608516853/il_fullxfull.7608516853_ceu4.jpg,https://i.etsystatic.com/57670088/r/il/65c308/7608516703/il_fullxfull.7608516703_riyy.jpg,https://i.etsystatic.com/57670088/r/il/f66c1f/7560575658/il_fullxfull.7560575658_fv2h.jpg,https://i.etsystatic.com/57670088/r/il/e037c2/7608516727/il_fullxfull.7608516727_j1us.jpg,https://i.etsystatic.com/57670088/r/il/734d92/7608516921/il_fullxfull.7608516921_qv4q.jpg,,,,,,,,24
"Small saggar fired ceramic vase with smoke effects and organic plant impressions","Small handmade stoneware vase made with the saggar firing technique.
The grey and charcoal shades are natural smoke effects captured on the clay during the firing process.
Direct imprints from plant materials leave delicate traces on the surface making this piece a collaboration with nature.
Each mark is a unique record of the organic matter consumed by the fire creating a tactile object with a simple wabi-sabi aesthetic.
This piece works well as a desk accent or a decorative bud vase for small dried flowers bringing a touch of botanical art into minimalist interiors.
The smoke patterns and plant traces are entirely unique and impossible to repeat making this a one-of-a-kind vessel.
As the saggar firing process leaves the stoneware naturally porous this vessel is for decorative purposes and dried flowers only as it is not water-tight.",49,EUR,1,"Saggar_fired_vase,Smoke_fired_pottery,Small_ceramic_vase,Botanical_impression,Plant_imprint_decor,Wabi_sabi_pottery,Grey_smoke_texture,Handmade_stoneware,Minimalist_ceramic,Primitive_firing,Unique_art_gift,Dried_flower_holder,Nature_inspired_art",Ceramica,https://i.etsystatic.com/57670088/r/il/119411/7560643242/il_fullxfull.7560643242_actx.jpg,https://i.etsystatic.com/57670088/r/il/77c255/7608487307/il_fullxfull.7608487307_n3of.jpg,https://i.etsystatic.com/57670088/r/il/a7602e/7560546272/il_fullxfull.7560546272_n0dy.jpg,https://i.etsystatic.com/57670088/r/il/403ac3/7560546258/il_fullxfull.7560546258_njit.jpg,https://i.etsystatic.com/57670088/r/il/72bfea/7608487305/il_fullxfull.7608487305_edts.jpg,,,,,,,,,,,,22
"Wabi Sabi Raku ceramic vase with organic crackle textures for minimalist interiors","Handmade Raku vase featuring an organic crackle texture that echoes parched earth and natural formations. The contrast od colors is created through the traditional Raku process where the deep velvety black finish is pure carbon smoke captured during the firing.
Crafted from high-quality stoneware this piece is a tactile exploration of fire and earth perfect for minimalist or Zen-inspired interiors. The vase is intended for decorative purposes and dried flowers only as Raku is naturally porous and not guaranteed to be water-tight.",84,EUR,1,"Raku_vase,Handmade_pottery,Wabi_sabi_decor,Crackle_texture,Stoneware_ceramic,Small_bud_vase,Dried_flower_vase,Organic_modern,Unique_gift,Zen_home_decor,Decorative_vessel,One_of_a_kind,Rustic_ornament",Ceramica,https://i.etsystatic.com/57670088/r/il/456d7c/7608586321/il_fullxfull.7608586321_fs6b.jpg,https://i.etsystatic.com/57670088/r/il/8d261b/7560528180/il_fullxfull.7560528180_epk9.jpg,https://i.etsystatic.com/57670088/r/il/0903e5/7560528190/il_fullxfull.7560528190_hkfv.jpg,https://i.etsystatic.com/57670088/r/il/2c7b38/7608469105/il_fullxfull.7608469105_bmw9.jpg,https://i.etsystatic.com/57670088/r/il/17f833/7560528186/il_fullxfull.7560528186_j0hj.jpg,,,,,,,,,,,,21
"Decorative saggar little vase","This wheel-thrown vase features a vibrant range of reds and oranges, accented by smoky marks and delicate leaf imprints. Burnished with a smooth stone to achieve a natural sheen, the unglazed surface reflects ancient ceramic traditions. Each pattern is one of a kind, created through a spontaneous saggar firing where organic materials, salts, and copper wire react to produce unique textures and tones. Finished with a natural protective wax, this small decorative object is perfect for dried plants or as a standalone piece of art.",56,EUR,1,"saggar_ceramic,wabi_sabi_vase,handmade_pottery,small_bud_vase,interior_design,red_orange_vase,dried_flowers,unique_gift,japanese_decor,rustic_home_decor,miniature_vase,shelf_styling,one_of_a_kind",Ceramica,https://i.etsystatic.com/57670088/r/il/c71237/7608397611/il_fullxfull.7608397611_axah.jpg,https://i.etsystatic.com/57670088/r/il/be6dac/7608396681/il_fullxfull.7608396681_k256.jpg,https://i.etsystatic.com/57670088/r/il/9ad987/7560456178/il_fullxfull.7560456178_4np3.jpg,https://i.etsystatic.com/57670088/r/il/25472c/7608396693/il_fullxfull.7608396693_bqkb.jpg,https://i.etsystatic.com/57670088/r/il/889c88/7560456194/il_fullxfull.7560456194_l7ei.jpg,https://i.etsystatic.com/57670088/r/il/0e6cfb/7608396691/il_fullxfull.7608396691_8glq.jpg,https://i.etsystatic.com/57670088/r/il/45945a/7608396695/il_fullxfull.7608396695_270y.jpg,,,,,,,,,,27
"Handmade raku stoneware yellow vase – wabi-sabi decorative for dining room, entryway & fireplace. Warm charm unique piece of ceramic.","Small stoneware vase designed as a decorative home accent.
The piece was wheel-thrown and fired using the American raku technique, featuring a handmade glaze in warm old-yellow tones with copper glaze brushstrokes.

The unglazed areas turned black due to the smoke produced during raku firing, permanently fixed into the clay body.

This small vase is perfect as a decorative object for a dining room, entryway, or fireplace, adding a touch of wabi-sabi aesthetics and artisanal character. Ideal for enhancing warm and welcoming atmospheres.",36,EUR,1,"raku_vase,handmade_ceramic,stoneware_vase,wabi_sabi,ceramic_decor,home_decor,small_vase,artisanal_pottery,entryway_decor,dining_room_decor,fireplace_decor,handmade_gift,unique_pottery",Ceramica,https://i.etsystatic.com/57670088/r/il/291d5a/7572153089/il_fullxfull.7572153089_p4w0.jpg,https://i.etsystatic.com/57670088/r/il/798835/7572122157/il_fullxfull.7572122157_dpep.jpg,https://i.etsystatic.com/57670088/r/il/6cc5ce/7524179076/il_fullxfull.7524179076_26da.jpg,https://i.etsystatic.com/57670088/r/il/3c5a6a/7524179080/il_fullxfull.7524179080_b3l8.jpg,https://i.etsystatic.com/57670088/r/il/c82f2e/7524179074/il_fullxfull.7524179074_77s0.jpg,https://i.etsystatic.com/57670088/r/il/336e93/7524179034/il_fullxfull.7524179034_nh71.jpg,,,,,,,,,,,49
"Small aqua blue raku ceramic vase for dried flowers or home decor","Small stoneware vase designed as a decorative home accent.
The piece was wheel-thrown and fired using the American raku technique, with a handmade glaze in aqua blue tones, enhanced by yellow brushstrokes.

In American raku, the ceramic piece is removed from the kiln while still glowing hot and placed into closed containers with combustible materials. This process gives the glazes unique and unrepeatable colors and surface effects.
The unglazed areas, still porous at high temperatures, absorb the smoke during the reduction process, which becomes permanently fixed in the clay body. The black areas are a natural result of this process.",36,EUR,1,"home_decor_accessory,decorative_vase,aqua_blue,yellow_straw_details,artistic_ceramics,wheel-thrown,stoneware_ceramics,original_gift_idea,gift_for_her,unique_handmade_vase,for_dried_flowers,American_raku,Oriental_style",Ceramica,https://i.etsystatic.com/57670088/r/il/93be66/7521298278/il_fullxfull.7521298278_z7rj.jpg,https://i.etsystatic.com/57670088/r/il/9b8e09/7569234021/il_fullxfull.7569234021_pymw.jpg,https://i.etsystatic.com/57670088/r/il/582589/7569234005/il_fullxfull.7569234005_lfvv.jpg,https://i.etsystatic.com/57670088/r/il/545972/7569234013/il_fullxfull.7569234013_jrwy.jpg,https://i.etsystatic.com/57670088/r/il/f7468b/7569234007/il_fullxfull.7569234007_bokr.jpg,,,,,,,,,,,,50
